Year,Month,Day,Position,Team
2024,Novembro,17,1,Pedro Direito / Pedro Amorim
2024,Novembro,17,2,João Marcos / Pedro Sousa
2024,Novembro,17,3,Luís Fábrica / Marco Abreu
2024,Novembro,17,4,Celso Filipe / Hélder Nunes
2024,Novembro,17,5,Nuno Rolo / Nicholas Bossons
2024,Novembro,17,6,Gabriel / Baptiste
2024,Novembro,24,1,Rui Teixeira / Sergei
2024,Novembro,24,2,Pedro Direito / Carlos Costa
2024,Novembro,24,3,Gonçalo Ramires / Duarte Ramires
2024,Novembro,24,4,Luís Fábrica / Paulo Gonçalves
2024,Novembro,24,5,Marco Abreu / Diogo Baltazar
2024,Novembro,24,6,Pedro Amorim / João Pratas
2024,Novembro,24,7,Reinaldo Teixeira / João Afonso
2024,Novembro,24,8,Imal Moradi / Elias Markward
2024,Novembro,24,9,Hélder Nunes / André Santos
2024,Novembro,24,10,Salvador Barros / Pedro Roque
2024,Novembro,24,11,Gabriel / Baptiste
2024,Novembro,24,12,Gil Simas / Diogo Vilela
2024,Dezembro,1,1,Rui Teixeira / Dinis Teixeira
2024,Dezembro,1,2,Pedro Direito / Carlos Costa
2024,Dezembro,1,3,João Gonçalves / Vova Savych
2024,Dezembro,1,4,João Pratas / Pedro Amorim
2024,Dezembro,1,5,Celso Filipe / Manuel Mendes
2024,Dezembro,1,6,Hélder Nunes / Francisco Antunes
2024,Dezembro,1,7,Pedro Roque / Hugo Fonseca
2024,Dezembro,1,8,Marco Abreu / Luís Fábrica
2024,Dezembro,1,9,Tiago Gonçalves / Nicholas Bossons
2024,Dezembro,1,10,Tiago Capítulo / Daniel Francisco
2024,Dezembro,1,11,Diogo Vilela / Pedro Martins
2024,Dezembro,1,12,Tomás Spínola / Ricardo Spínola
2024,Dezembro,8,1,Luís Almeida / Jaime Almeida
2024,Dezembro,8,2,Francisco Antunes / Jorge Portela
2024,Dezembro,8,3,Pedro Direito / Carlos Costa
2024,Dezembro,8,4,Rafael Gomes / João Correia
2024,Dezembro,8,5,Tiago Gonçalves / Reinaldo Teixeira
2024,Dezembro,8,6,João Pratas / Pedro Amorim
2024,Dezembro,8,7,Celso Filipe / Bruno Simões
2024,Dezembro,8,8,Tiago Silva / Rodrigo Coelho
2024,Dezembro,8,9,João Pedro / Ricardo Spínola
2024,Dezembro,8,10,Pedro Sousa / João Marcos
2024,Dezembro,8,11,Gonçalo Oliveira / Theo Orfanidis
2024,Dezembro,8,12,Nicholas Bossons / Diogo Fortunato
2024,Dezembro,15,1,Mário Granate / Gonçalo Mascarenhas
2024,Dezembro,15,2,Diogo Lazarino / Henrique Nave
2024,Dezembro,15,3,Moritz Lind / Tiem Schmeets
2024,Dezembro,15,4,Tiago Gonçalves / Hugo Fonseca
2024,Dezembro,15,5,Miguel Almeida / António Almeida
2024,Dezembro,15,6,Francisco Antunes / Manuel Antunes
2024,Dezembro,15,7,Reinaldo Teixeira / João Afonso
2024,Dezembro,15,8,António Coutinho / André Gonçalves Jr.
2024,Dezembro,15,9,Imal Moradi / Tim Dornberger
2024,Dezembro,15,10,Gonçalo Oliveira / Theo Orfanidis
2024,Dezembro,15,11,António Coutinho Jr. / António Vale
2024,Dezembro,15,12,Hélder Nunes / Ricardo Spínola
2024,Dezembro,22,1,Luís Almeida / Jaime Almeida
2024,Dezembro,22,2,Reinaldo Teixeira / Francisco Maia e Moura
2024,Dezembro,22,3,Francisco Antunes / João Pedro
2024,Dezembro,22,4,Nick / Pasha
2024,Dezembro,22,5,Pedro Roque / Luís Sustelo
2024,Dezembro,22,6,Tiago Marques / Tiago Silva
2024,Dezembro,22,7,António Ruivo / Rodrigo Salgueiro
2024,Dezembro,22,8,José Alves / Rodrigo Gouveia
2024,Dezembro,22,9,Hugo Pires / Celso Filipe
2024,Dezembro,22,10,Tomás Spínola / Duarte Pereira
2024,Dezembro,22,11,Nuno Rolo / Nuno Couto
2024,Dezembro,22,12,André Bono / João Teixeira
2025,Janeiro,5,1,António Almeida / Onofre Costa
2025,Janeiro,5,2,João Pratas / João Gonçalves
2025,Janeiro,5,3,Pedro Tunes / Gonçalo Carvalho
2025,Janeiro,5,4,Tiago Marques / Tiago Silva
2025,Janeiro,5,5,Tiago Xavier / Gustavo Efe
2025,Janeiro,5,6,Marco Abreu / Luís Fábrica
2025,Janeiro,5,7,Pedro Mota / Bernando Fernandes
2025,Janeiro,5,8,Miguel Almeida / Gonçalo Fernandes
2025,Janeiro,12,1,Pedro Direito / Carlos Costa
2025,Janeiro,12,2,Reinaldo Teixeira / Cristiano Guilherme
2025,Janeiro,12,3,João Gonçalves / Pedro Amorim
2025,Janeiro,12,4,Marco Abreu / Luís Fábrica
2025,Janeiro,12,5,Tomás Spínola / Francisco Antunes
2025,Janeiro,12,6,Tiago Gonçalves / André Gonçalves Jr.
2025,Janeiro,12,7,Diogo Vilela / Gil Simas
2025,Janeiro,12,8,Hélder Nunes / Hugo Pinto
2025,Janeiro,19,1,Duarte Pereira / Francisco Antunes
2025,Janeiro,19,2,Manuel Mendes / Luís Alves
2025,Janeiro,19,3,Pedro Direito / Carlos Costa
2025,Janeiro,19,4,Gustavo Efe / Tiago Xavier
2025,Janeiro,19,5,Bruno Simões / Celso Filipe
2025,Janeiro,19,6,Diogo Vilela / Pedro Martins
2025,Janeiro,19,7,Nuno Rolo / Nuno Couto
2025,Janeiro,19,8,Gil Simas / Diogo Ferreira
2025,Janeiro,26,1,Carlos Lopes / Carlos Lopes Jr.
2025,Janeiro,26,2,Pedro Direito / João Gonçalves
2025,Janeiro,26,3,Tiago Xavier / Afonso Jorge
2025,Janeiro,26,4,João Santos / Miguel Santos
2025,Janeiro,26,5,Vítor Campos / Gustavo Marques
2025,Janeiro,26,6,Tiago Marques / Tiago Silva
2025,Fevereiro,2,1,Gonçalo Monteiro / Tiago Xavier
2025,Fevereiro,2,2,Carlos Costa / Pedro Direito
2025,Fevereiro,2,3,Vova Savych / Eugene
2025,Fevereiro,2,4,Swapnil Shirsath / Olivier Paulo
2025,Fevereiro,2,5,João Santos / Miguel Santos
2025,Fevereiro,2,6,Tomás Spínola / Francisco Antunes
2025,Fevereiro,2,7,João Pratas / Pedro Amorim
2025,Fevereiro,2,8,Luís Alves / Tiago Mota
2025,Fevereiro,9,1,Miguel Almeida / Miguel Branquinho
2025,Fevereiro,9,2,Tiago Xavier / Afonso Jorge
2025,Fevereiro,9,3,João Gonçalves / João Pratas
2025,Fevereiro,9,4,Pedro Direito / Carlos Costa
2025,Fevereiro,9,5,Pedro Sousa / João Marcos
2025,Fevereiro,9,6,Celso Filipe / Bruno Simões
2025,Fevereiro,9,7,António Gonçalves / Max Mhitarian
2025,Fevereiro,9,8,Hélder Nunes / Hugo Pinto
2025,Fevereiro,9,9,Gonçalo Ramires / Duarte Ramires
2025,Fevereiro,9,10,Olivier Paulo / Swapnil Shirsath
2025,Fevereiro,9,11,Vova Savych / Eugene
2025,Fevereiro,9,12,Reinaldo Teixeira / João Afonso
2025,Fevereiro,9,13,Tomás Ferreira / Miguel Ferreira
2025,Fevereiro,9,14,João Santos / Miguel Santos
2025,Fevereiro,9,15,Luís Alves / André Costa
2025,Fevereiro,9,16,Diogo Baltazar / Ruben Veiga
2025,Fevereiro,16,1,Pedro Direito / João Gonçalves
2025,Fevereiro,16,2,Reinaldo Teixeira / António Gonçalves
2025,Fevereiro,16,3,Tiago Xavier / Gonçalo Monteiro
2025,Fevereiro,16,4,Manuel Mendes / Miguel Almeida
2025,Fevereiro,16,5,João Santos / Miguel Santos
2025,Fevereiro,16,6,Pedro Amorim / João Pereira
2025,Fevereiro,16,7,Tiago Marques / Tiago Silva
2025,Fevereiro,16,8,Tiago Gonçalves / André Gonçalves Jr.
2025,Fevereiro,16,9,Tomás Spínola / Francisco Antunes
2025,Fevereiro,16,10,Coach / Hélder Nunes
2025,Fevereiro,16,11,João Afonso / Bruno Machado
2025,Fevereiro,16,12,Max Mhitarian / Celso Filipe
2025,Fevereiro,23,1,Vova Savych / Eugene
2025,Fevereiro,23,2,Bruno Simões / Celso Filipe
2025,Fevereiro,23,3,João Santos / Miguel Santos
2025,Fevereiro,23,4,Tiago Xavier / Afonso Jorge
2025,Fevereiro,23,5,Nuno Conceição / Marcelo Feio
2025,Fevereiro,23,6,João Afonso / Reinaldo Teixeira
2025,Fevereiro,23,7,Tomás Ferreira / Miguel Ferreira
2025,Fevereiro,23,8,Joaquim Ferrer / Nuno Malcata
2025,Fevereiro,23,9,Tiago Marques / Ismael Gomes
2025,Fevereiro,23,10,Max Mhitarian / Nicholas Bossons
2025,Fevereiro,23,11,Hélder Nunes / Hugo Pinto
2025,Fevereiro,23,12,Henrique Ferrer / Diogo Ferrer
2025,Março,2,1,Reinaldo Teixeira / Cristiano Guilherme
2025,Março,2,2,João Gonçalves / Pedro Direito
2025,Março,2,3,João Santos / Tomás Ferreira
2025,Março,2,4,João Pratas / José Pratas
2025,Março,2,5,Miguel Ferreira / Frederico Cardoso
2025,Março,2,6,Max Mhitarian / Amjad
2025,Março,2,7,Tiago Gonçalves / André Gonçalves Jr.
2025,Março,2,8,Nuno Rolo / Nuno Couto
2025,Março,2,9,Nuno Conceição / Marcelo Feio
2025,Março,2,10,João Afonso / Bruno Machado
2025,Março,2,11,Luís Fábrica / Marco Abreu
2025,Março,2,12,Joaquim Ferrer / Diogo Ferrer
2025,Março,16,1,Gaowei Lin / Miguel
2025,Março,16,2,Miguel Almeida / António Almeida
2025,Março,16,3,Gustavo Efe / Tiago Xavier
2025,Março,16,4,Nuno Conceição / Marcelo Feio
2025,Março,16,5,Tomás Ferreira / Miguel Santos
2025,Março,16,6,João Afonso / Reinaldo Teixeira
2025,Março,16,7,João Pratas / José Pratas
2025,Março,16,8,Francisco Antunes / Tomás Spínola
2025,Março,30,1,Rui Teixeira / Dinis Teixeira
2025,Março,30,2,Tomás Ferreira / Miguel Ferreira
2025,Março,30,3,Ivan / Sérgio Calado
2025,Março,30,4,João Pratas / João Gonçalves
2025,Março,30,5,Afonso Silva / Vasco Fontoura
2025,Março,30,6,Volodymyr / Glib
2025,Março,30,7,Carlos Lopes / Gaowei Lin
2025,Março,30,8,Miguel Almeida / Gustavo Efe
2025,Março,30,9,Reinaldo Teixeira / António Gonçalves
2025,Março,30,10,Celso Filipe / Bruno Simões
2025,Março,30,11,Tiago Xavier / Afonso Jorge
2025,Março,30,12,André Gonçalves Jr. / Tiago Gonçalves
2025,Março,30,13,João Santos / Miguel Santos
2025,Março,30,14,Diogo Baltazar / Paulo Gonçalves
2025,Março,30,15,Fábio Afonso / Andrés Herrera
2025,Março,30,16,Joaquim Ferrer / Diogo Ferrer
2025,Abril,6,1,Eugene / Fedor
2025,Abril,6,2,Tiago Xavier / Gaowei Lin
2025,Abril,6,3,Tomás Ferreira / Gonçalo Simões
2025,Abril,6,4,Nuno Conceição / David Santos
2025,Abril,6,5,Reinaldo Teixeira / António Gonçalves
2025,Abril,6,6,Volodymyr / Glib
2025,Abril,6,7,Diogo Pinto / Pedro Reis
2025,Abril,6,8,André Gonçalves Jr. / Tiago Gonçalves
2025,Abril,6,9,João Pratas / Pedro Amorim
2025,Abril,6,10,Miguel Ferreira / Miguel Santos
2025,Abril,6,11,Henrique Ferrer / Diogo Ferrer
2025,Abril,6,12,Joaquim Ferrer / Miguel Salema
2025,Abril,13,1,Tiago Xavier / Gaowei Lin
2025,Abril,13,2,Manuel Mendes / Nuno Conceição
2025,Abril,13,3,Glib / Volodymyr
2025,Abril,13,4,Ismael Gomes / Tiago Marques
2025,Abril,13,5,Luiz Brazão / Alexandre Ferrada
2025,Abril,13,6,Joaquim Ferrer / Miguel Salema
2025,Abril,13,7,Fábio Afonso / Andrés Herrera
2025,Abril,13,8,Diogo Baltazar / Ruben Veiga
2025,Abril,27,1,Tiago Ferreira Jr. / Gonçalo Ramires
2025,Abril,27,2,Pedro Amorim / João Gonçalves
2025,Abril,27,3,Diogo Pinto / Pedro Reis
2025,Abril,27,4,Jason / Gaowei Lin
2025,Abril,27,5,Sergii Kravchenko / Jorge Skrebtsov
2025,Abril,27,6,Joaquim Ferrer / Miguel Salema
2025,Maio,4,1,Reinaldo Teixeira / António Gonçalves
2025,Maio,4,2,João Santos / Miguel Santos
2025,Maio,4,3,Tomás Ferreira / Miguel Ministro
2025,Maio,4,4,Gustavo Efe / Tiago Xavier
2025,Maio,4,5,Alexandre Ferrada / Afonso Ferrada
2025,Maio,4,6,Marco Abreu / Nuno Conceição
2025,Maio,4,7,Diogo Pinto / Pedro Reis
2025,Maio,4,8,Tiago Gonçalves / André Gonçalves Jr.
2025,Maio,18,1,Aleksei Gavrilov / Alexey Nikitenko
2025,Maio,18,2,João Santos / Miguel Santos
2025,Maio,18,3,Tiago Alves / Duarte Seixas
2025,Maio,18,4,Alexandre Ferrada / Afonso Ferrada
2025,Maio,18,5,Tiago Xavier / Tiago Morgado
2025,Maio,18,6,Pedro Sousa / João Marcos
2025,Maio,18,7,António Vale / António Coutinho
2025,Maio,18,8,Henrique Ferrer / Nuno Malcata
2025,Maio,18,9,Joaquim Ferrer / Diogo Ferrer
2025,Maio,18,10,Tiago Gonçalves / André Águeda
2025,Maio,18,11,Bernardo Fernandes / André Batista
2025,Maio,18,12,Diogo Santos / João Batista
2025,Junho,1,1,Tomás Ferreira / Gonçalo Simões
2025,Junho,1,2,João Santos / Miguel Santos
2025,Junho,1,3,Tiago Xavier / Afonso Jorge
2025,Junho,1,4,Miguel Almeida / António Almeida
2025,Junho,1,5,André Gonçalves Jr. / Tiago Gonçalves
2025,Junho,1,6,Henrique Ferrer / Diogo Ferrer
2025,Junho,1,7,Nuno Conceição / Ricardo Silva
2025,Junho,1,8,Duarte Vicente / Tiago Fonseca
2025,Junho,8,1,Tiago Marques / Miguel Nóbrega
2025,Junho,8,2,Nuno Conceição / Marcelo Feio
2025,Junho,8,3,João Santos / Miguel Santos
2025,Junho,8,4,Ivan Bondarenko / Oleksandr Kolotilin
2025,Junho,8,5,Celso Filipe / Bruno Simões
2025,Junho,8,6,Tomás Spínola / Ricardo Spínola
2025,Junho,8,7,Ricardo Silva / Nick Bossons
2025,Junho,8,8,Duarte Vicente / Tiago Fonseca
2025,Junho,15,1,João Santos / Miguel Santos
2025,Junho,15,2,Afonso Jorge / Tiago Xavier
2025,Junho,15,3,Tiago Marques / Miguel Nóbrega
2025,Junho,15,4,Gustavo Efe / Duarte Mendes
2025,Junho,15,5,Luís Abel / Diogo Pinto
2025,Junho,15,6,Miguel Almeida / Gonçalo Fernandes
2025,Junho,15,7,Diogo Ferrer / Henrique Ferrer
2025,Junho,15,8,João Pratas / António Fonseca
2025,Junho,15,9,Marco Abreu / Luís Fábrica
2025,Junho,15,10,André Gonçalves Jr. / Tiago Gonçalves
