Year,Month,Day,Position,Team
2025,Junho,15,11,Duarte Vicente / Tiago Fonseca
2025,Junho,15,12,Tomás Folque / Mateus Folque
2025,Junho,22,1,Tiago Xavier / Afonso Jorge
2025,Junho,22,2,Sergii Krutko / Sergii Maksymenko
2025,Junho,22,3,João Gonçalves / Pedro Direito
2025,Junho,22,4,Jorge Skrebtsov / Roman
2025,Junho,22,5,João Santos / Miguel Santos
2025,Junho,22,6,Miguel Nóbrega / Gonçalo Gonçalves
2025,Junho,22,7,Glib / Vital
2025,Junho,22,8,Alexandre Ferrada / Luís Silva
2025,Junho,22,9,João Pratas / António Fonseca
2025,Junho,22,10,André Gonçalves Jr. / Tiago Gonçalves
2025,Junho,22,11,Tomás Folque / Miguel Branquinho
2025,Junho,22,12,Luís Fábrica / Marco Abreu
2025,Junho,29,1,Olivier Paulo / Swapnil Shirsath
2025,Junho,29,2,João Santos / Miguel Santos
2025,Junho,29,3,Gonçalo Glória / Paulo Glória
2025,Junho,29,4,Marco Abreu / Luís Fábrica
2025,Junho,29,5,Duarte Vicente / Tiago Fonseca
2025,Junho,29,6,Diogo Baltazar / Paulo Gonçalves
2025,Julho,6,1,Diogo Pinto / Pedro Água
2025,Julho,6,2,Afonso Jorge / Tiago Xavier
2025,Julho,6,3,João Santos / Miguel Santos
2025,Julho,6,4,Paulo Esteves / Daniel Dias
2025,Julho,6,5,Miguel Nóbrega / Gonçalo Gonçalves
2025,Julho,6,6,Celso Filipe / André Veríssimo
2025,Julho,6,7,André Gonçalves Jr. / Tiago Gonçalves
2025,Julho,6,8,Luís Abel / Fernando Oliveira
2025,Julho,13,1,Tiago Xavier / Gonçalo Gouveia
2025,Julho,13,2,Rui Teixeira / Dinis Teixeira
2025,Julho,13,3,Gonçalo Glória / Paulo Glória
2025,Julho,13,4,João Pratas / João Gonçalves
2025,Julho,13,5,João Santos / Miguel Santos
2025,Julho,13,6,Aleksei Gavrilov / Alexandr Vykhovanets
2025,Julho,13,7,Reinaldo Teixeira / António Gonçalves
2025,Julho,13,8,Tomás Ferreira / Miguel Ferreira
2025,Julho,13,9,João Marcos / Miguel Adão
2025,Julho,13,10,Celso Filipe / Bruno Simões
2025,Julho,13,11,João Pedro / Hugo Fonseca
2025,Julho,13,12,Tiago Marques / Ismael Gomes
2025,Julho,13,13,Luís Almeida / Tiago Almeida
2025,Julho,13,14,André Baptista / André Baptista
2025,Julho,13,15,Rodrigo Mourão / João Batista
2025,Julho,13,16,André Alexandrino / Duarte Vicente
2025,Julho,20,1,Pedro Direito / Manuel Mendes
2025,Julho,20,2,Pedro Água / Zé Água
2025,Julho,20,3,João Santos / Miguel Santos
2025,Julho,20,4,João Marcos / Miguel Adão
2025,Julho,20,5,Aleksei Gavrilov / Alexey Nikitenko
2025,Julho,20,6,Hugo Fonseca / Lev Sokolov
2025,Julho,20,7,Gonçalo Glória / Nuno Silva
2025,Julho,20,8,Tiago Xavier / Afonso Jorge
2025,Julho,20,9,Tiago Marques / Miguel Nóbrega
2025,Julho,20,10,Duarte Vicente / Tiago Fonseca
2025,Julho,20,11,Luís Almeida / Tiago Almeida
2025,Julho,20,12,Diogo Vilela / Gil Simas
2025,Julho,27,1,Jaime Almeida / João Almeida
2025,Julho,27,2,João Marcos / Miguel Adão
2025,Julho,27,3,António Fonseca / Tiago Xavier
2025,Julho,27,4,Miguel Santos / João Santos
2025,Julho,27,5,João Fernandes / Celso Filipe
2025,Julho,27,6,Nuno Conceição / Marcelo Feio
2025,Julho,27,7,Luís Almeida / Tiago Almeida
2025,Julho,27,8,Reinaldo Teixeira / Paulo Jara
2025,Setembro,7,1,Jaime Almeida / Luís Almeida
2025,Setembro,7,2,Tiago Ferreira / Sandro Matos
2025,Setembro,7,3,Nuno Conceição / João Romana
2025,Setembro,7,4,Miguel Ferreira / Miguel Santos
2025,Setembro,7,5,Rui Teixeira / Dinis Teixeira
2025,Setembro,7,6,Tomás Ferreira / Tiago Ivo
2025,Setembro,7,7,Celso Filipe / João Fernandes
2025,Setembro,7,8,Pedro Malheiros / Valentim Januário
2025,Setembro,7,9,Diogo Ferrer / Henrique Ferrer
2025,Setembro,7,10,Gaowei Lin / Hui Xia
2025,Setembro,7,11,Tiago Gonçalves / André Gonçalves Jr. 
2025,Setembro,7,12,David Jorge / Rodrigo Jorge
2025,Setembro,14,1,Manuel Mendes / Pedro Direito
2025,Setembro,14,2,Tomás Ferreira / Tiago Ivo
2025,Setembro,14,3,Diogo Pinto / Tiago Ferreira
2025,Setembro,14,4,João Santos / Miguel Santos
2025,Setembro,14,5,Diogo Meneses / João Brazete
2025,Setembro,14,6,Tiago Marques / Miguel Nóbrega
2025,Setembro,14,7,Tiago Gonçalves / André Gonçalves Jr. 
2025,Setembro,14,8,Tomás Bastos / Tomás Almeida
2025,Setembro,14,9,Miguel Adão / Miguel Cunha
2025,Setembro,14,10,João Gonçalves / Afonso Jorge
2025,Setembro,14,11,Diogo Vilela / Gil Simas
2025,Setembro,14,12,Diogo Ferrer / Joaquim Ferrer
2025,Setembro,21,1,Gonçalo Glória / Paulo Glória
2025,Setembro,21,2,João Gonçalves / Pedro Direito
2025,Setembro,21,3,Aleksei Gavrilov / Lev Sokolov
2025,Setembro,21,4,Diogo Pinto / Tiago Ferreira
2025,Setembro,21,5,Tiago Xavier / Afonso Jorge
2025,Setembro,21,6,João Santos / Miguel Santos
2025,Setembro,21,7,Miguel Almeida / António Almeida
2025,Setembro,21,8,João Romana / Nuno Conceição
2025,Setembro,21,9,Tomás Ferreira / Miguel Ministro
2025,Setembro,21,10,Miguel Andrade / Jorge Ramos
2025,Setembro,21,11,Duarte Vicente / Diogo Meneses
2025,Setembro,21,12,Diogo Ferrer / Joaquim Ferrer
2025,Setembro,28,1,Tiago Xavier / Gonçalo Monteiro
2025,Setembro,28,2,Luís Almeida / Jaime Almeida
2025,Setembro,28,3,João Gonçalves / João Pratas
2025,Setembro,28,4,João Santos / Miguel Santos
2025,Setembro,28,5,Tomás Ferreira / Miguel Ferreira
2025,Setembro,28,6,Tiago Ferreira Jr. / Gaowei Lin
2025,Setembro,28,7,Diogo Meneses / Tomás Almeida
2025,Setembro,28,8,Celso Filipe / Bruno Simões
2025,Setembro,28,9,Reinaldo Teixeira / António Gonçalves
2025,Setembro,28,10,Diogo Pinto / Tiago Ferreira
2025,Setembro,28,11,André Santos / João Vieira
2025,Setembro,28,12,Rodrigo Mourão / João Batista
2025,Setembro,28,13,Miguel Adão / João Marcos
2025,Setembro,28,14,Miguel Almeida / António Almeida
2025,Setembro,28,15,Duarte Vicente / António Sousa
2025,Setembro,28,16,Rui Teixeira / Dinis Teixeira
2025,Outubro,5,1,Reinaldo Teixeira / Tiago Xavier
2025,Outubro,5,2,Rustam Nuriev / Alexandr Vykhovanets
2025,Outubro,5,3,Diogo Pinto / Tiago Ferreira
2025,Outubro,5,4,Miguel Adão / João Marcos
2025,Outubro,5,5,Tomás Ferreira / Miguel Ferreira
2025,Outubro,5,6,João Santos / Miguel Santos
2025,Outubro,5,7,Nuno Conceição / Tiago Marques
2025,Outubro,5,8,João Romana / Gonçalo Martins
2025,Outubro,5,9,João G. Gonçalves / Arthur Grossmann
2025,Outubro,5,10,Tomás Almeida / Tomás Bastos
2025,Outubro,5,11,Joaquim Ferrer / Diogo Ferrer
2025,Outubro,5,12,André Santos / João Vieira
2025,Outubro,12,1,Afonso Jorge / Tiago Xavier
2025,Outubro,12,2,Reinaldo Teixeira / António Gonçalves
2025,Outubro,12,3,Miguel Adão / João Marcos
2025,Outubro,12,4,Tiago Ferreira Jr. / João Pratas
2025,Outubro,12,5,João Santos / Miguel Santos
2025,Outubro,12,6,João Gonçalves / Pedro Amorim
2025,Outubro,12,7,Tomás Ferreira / Miguel Ferreira
2025,Outubro,12,8,Diogo Pinto / Ivan Teixeira
2025,Outubro,12,9,Miguel Andrade / Jorge Ramos
2025,Outubro,12,10,Gonçalo Martins / João Romana
2025,Outubro,12,11,Pedro Água / Zé Água
2025,Outubro,12,12,António Sousa / Vitor Oliveira
2025,Outubro,12,13,Tomás Almeida / Alexandre Casimiro
2025,Outubro,12,14,Tomás Bastos / Tomás Gouveia
2025,Outubro,12,15,Ricardo Silva / Tiago Gonçalves
2025,Outubro,12,16,Duarte Vicente / Afonso Ortigão
2025,Outubro,19,1,Tiago Ferreira Jr. / Tomás Vale
2025,Outubro,19,2,Tiago Xavier / Miguel Santos
2025,Outubro,19,3,Reinaldo Teixeira / Tiago Ferreira
2025,Outubro,19,4,Afonso Jorge / João Santos
2025,Outubro,19,5,Pedro Sousa / João Marcos
2025,Outubro,19,6,Tomás Ferreira / Gonçalo Simões
2025,Outubro,19,7,Duarte Vicente / Afonso Ortigão
2025,Outubro,19,8,Tomás Almeida / Tomás Bastos
2025,Outubro,19,9,João G. Gonçalves / Rodrigo Mourão
2025,Outubro,19,10,Tiago Gonçalves / André Gonçalves Jr. 
2025,Outubro,26,1,Pedro Direito / Manuel Mendes
2025,Outubro,26,2,Guilherme Nisa / André Alexandrino
2025,Outubro,26,3,Jaime Almeida / Luís Almeida
2025,Outubro,26,4,João Santos / Miguel Santos
2025,Outubro,26,5,João Romana / Gonçalo Martins
2025,Outubro,26,6,Gaowei Lin / Tomás Ferreira
2025,Outubro,26,7,João Pratas / João Gonçalves
2025,Outubro,26,8,Reinaldo Teixeira / António Gonçalves
2025,Outubro,26,9,Pedro Amorim / Afonso Guerra
2025,Outubro,26,10,Xavier Melo / Eduardo Ribeiro
2025,Outubro,26,11,Miguel Adão / João Marcos
2025,Outubro,26,12,Nuno Conceição / Miguel Ferreira
2025,Outubro,26,13,Alexandre Ferrada / Zé Maria
2025,Outubro,26,14,Diogo Pinto / Ivan Teixeira
2025,Outubro,26,15,Duarte Vicente / Tiago Gonçalves
2025,Outubro,26,16,Hanson Cheng / Ricardo Silva
2025,Novembro,2,1,Diogo Pinto / Tiago Ferreira
2025,Novembro,2,2,Afonso Guerra / Pedro Amorim
2025,Novembro,2,3,Miguel Almeida / Gonçalo Fernandes
2025,Novembro,2,4,Alexandre Ferrada / Luís Silva
2025,Novembro,2,5,João Santos / Miguel Santos
2025,Novembro,2,6,Miguel Adão / João Marcos
2025,Novembro,2,7,Nuno Conceição / Pedro Direito
2025,Novembro,2,8,João Pratas / António Fonseca
2025,Novembro,2,9,Tomás Almeida / Alexandre Casimiro
2025,Novembro,2,10,Eduardo Ribeiro / Xavier Melo
2025,Novembro,2,11,Tomás Ferreira / Tiago Ivo
2025,Novembro,2,12,Tiago Marques / Ismael Gomes
2025,Novembro,2,13,Hanson Cheng / Hanson Partner
2025,Novembro,2,14,Rodrigo Mourão / Ricardo Praça
2025,Novembro,2,15,André Gonçalves / Vasco Pereira
2025,Novembro,2,16,Luís Fábrica / Marco Abreu
2025,Novembro,9,1,Afonso Ortigão / Pedro Direito
2025,Novembro,9,2,João Pratas / João Gonçalves
2025,Novembro,9,3,Pedro Amorim / Afonso Guerra
2025,Novembro,9,4,Vasco Pedro / Francisco Pedro
2025,Novembro,9,5,Iuri Rodrigues / Jaime Almeida
2025,Novembro,9,6,Diogo Pinto / Tiago Ferreira
2025,Novembro,9,7,Tomás Almeida / Alexandre Casimiro
2025,Novembro,9,8,Nuno Marques / André Gonçalves
2025,Novembro,9,9,Filippo Yu / Francesco Azza
2025,Novembro,9,10,Duarte Vicente / Tiago Fonseca
2025,Novembro,9,11,Nuno Conceição / Marcelo Feio
2025,Novembro,9,12,Miguel Adão / João Marcos
2025,Novembro,9,13,Tiago Gonçalves / André Gonçalves Jr. 
2025,Novembro,9,14,Marco Abreu / Miguel Monteiro
2025,Novembro,9,15,Vasco Pereira / David Garcia 
2025,Novembro,9,16,Miguel Almeida / Gonçalo Fernandes
2025,Novembro,16,1,Diogo Pinto / Tiago Ferreira
2025,Novembro,16,2,Afonso Ortigão / Duarte Vicente
2025,Novembro,16,3,Pedro Amorim / Afonso Guerra
2025,Novembro,16,4,Nuno Conceição / Marcelo Feio
2025,Novembro,16,5,João Santos / Miguel Santos
2025,Novembro,16,6,Miguel Adão / João Marcos
2025,Novembro,16,7,Henrique Ferrer / Joaquim Ferrer
2025,Novembro,16,8,Tomás Almeida / Tomás Bastos
2025,Novembro,23,1,Alexandre Ferrada / Luís Silva
2025,Novembro,23,2,Jaime Almeida / Luís Almeida
2025,Novembro,23,3,João Santos / Miguel Santos
2025,Novembro,23,4,João Romana / Gonçalo Martins
2025,Novembro,23,5,Diogo Pinto / Gonçalo Mestre
2025,Novembro,23,6,Miguel Adão / João Marcos
2025,Novembro,23,7,João Pratas / João Gonçalves
2025,Novembro,23,8,Tiago Gonçalves / André Gonçalves Jr.
2025,Novembro,23,9,Pedro Direito / Nuno Conceição
2025,Novembro,23,10,António Sousa / Afonso Machado
2025,Novembro,23,11,Reinaldo Teixeira / Luís Garcia Pereira
2025,Novembro,23,12,Duarte Vicente / Afonso Ortigão
2025,Novembro,23,13,Diogo Ferrer / Joaquim Ferrer
2025,Novembro,23,14,Pedro Amorim / Afonso Guerra
2025,Novembro,23,15,Afonso Jorge / Afonso Martins
2025,Novembro,23,16,Ricardo Almeida / Gonçalo Carreiro
2025,Novembro,30,1,Pedro Direito / Francisco Pedro
2025,Novembro,30,2,Diogo Pinto / Gonçalo Mestre
2025,Novembro,30,3,Afonso Martins / Tomás Alves
2025,Novembro,30,4,João Romana / Hugo Pinto
2025,Novembro,30,5,Miguel Santos / Tomás Ferreira
2025,Novembro,30,6,Pedro Água / Francisco Hernandez
2025,Novembro,30,7,Jaime Almeida / António Sousa
2025,Novembro,30,8,João Marcos / Miguel Adão
2025,Novembro,30,9,André Gonçalves Jr. / Tiago Gonçalves
2025,Novembro,30,10,Pedro Amorim / Iuri Rodrigues
2025,Novembro,30,11,João G. Gonçalves / João G. Prado
2025,Novembro,30,12,Afonso Machado / Nelson Grave
2025,Dezembro,7,1,Luís Almeida / Jaime Almeida
2025,Dezembro,7,2,João Romana / João Alves
2025,Dezembro,7,3,João Santos / Tomás Ferreira
2025,Dezembro,7,4,Afonso Machado / Bruno Castro
2025,Dezembro,7,5,Reinaldo Teixeira / Celso Filipe
2025,Dezembro,7,6,João Marcos / Miguel Adão
2025,Dezembro,7,7,João Gonçalves / Nuno Reis
2025,Dezembro,7,8,Duarte Vicente / Afonso Ortigão
2025,Dezembro,7,9,Pedro Trincheiras / Filipe Barroso
2025,Dezembro,7,10,Diogo Pinto / Swapnil Shirsath